Filename,Setting,Lighting,Motion,People,Screens
0235dafb-ec68-4177-8aff-e36d6c63742d_0001.jpg,outdoor,bad,dynamic,TRUE,FALSE
0235dafb-ec68-4177-8aff-e36d6c63742d_0002.jpg,outdoor,bad,dynamic,TRUE,FALSE
0235dafb-ec68-4177-8aff-e36d6c63742d_0003.jpg,outdoor,bad,dynamic,TRUE,FALSE
0235dafb-ec68-4177-8aff-e36d6c63742d_0004.jpg,outdoor,bad,dynamic,TRUE,FALSE
0235dafb-ec68-4177-8aff-e36d6c63742d_0005.jpg,outdoor,bad,dynamic,TRUE,FALSE
0b637191-00b7-4fd8-af37-d26d80dc59ce_0001.jpg,indoor,good,dynamic,TRUE,FALSE
0b637191-00b7-4fd8-af37-d26d80dc59ce_0002.jpg,indoor,good,dynamic,TRUE,FALSE
0b637191-00b7-4fd8-af37-d26d80dc59ce_0003.jpg,indoor,good,static,FALSE,FALSE
0b637191-00b7-4fd8-af37-d26d80dc59ce_0004.jpg,indoor,good,static,FALSE,FALSE
0b637191-00b7-4fd8-af37-d26d80dc59ce_0005.jpg,indoor,good,static,FALSE,FALSE
0ed86ac8-75ac-48f4-985e-ac5b991d6b37_0001.jpg,indoor,good,dynamic,TRUE,TRUE
0ed86ac8-75ac-48f4-985e-ac5b991d6b37_0002.jpg,indoor,good,dynamic,TRUE,TRUE
0ed86ac8-75ac-48f4-985e-ac5b991d6b37_0003.jpg,indoor,good,static,FALSE,TRUE
0ed86ac8-75ac-48f4-985e-ac5b991d6b37_0004.jpg,indoor,good,static,FALSE,TRUE
0ed86ac8-75ac-48f4-985e-ac5b991d6b37_0005.jpg,indoor,good,static,FALSE,TRUE
17be1d0a-f213-4126-ab6e-08e5c8ee5b93_0001.jpg,indoor,good,dynamic,TRUE,FALSE
17be1d0a-f213-4126-ab6e-08e5c8ee5b93_0002.jpg,indoor,good,dynamic,TRUE,FALSE
17be1d0a-f213-4126-ab6e-08e5c8ee5b93_0003.jpg,indoor,good,dynamic,TRUE,FALSE
17be1d0a-f213-4126-ab6e-08e5c8ee5b93_0004.jpg,indoor,good,dynamic,TRUE,FALSE
17be1d0a-f213-4126-ab6e-08e5c8ee5b93_0005.jpg,indoor,good,dynamic,TRUE,FALSE
1bfac46e-f957-4495-9583-dbd7fa683225_0001.jpg,outdoor,bad,dynamic,TRUE,FALSE
1bfac46e-f957-4495-9583-dbd7fa683225_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
1bfac46e-f957-4495-9583-dbd7fa683225_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
1bfac46e-f957-4495-9583-dbd7fa683225_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
1bfac46e-f957-4495-9583-dbd7fa683225_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
1c36b36d-8390-435c-bbf9-054e11534df8_0001.jpg,indoor,good,dynamic,TRUE,FALSE
1c36b36d-8390-435c-bbf9-054e11534df8_0002.jpg,indoor,good,dynamic,TRUE,FALSE
1c36b36d-8390-435c-bbf9-054e11534df8_0003.jpg,indoor,good,dynamic,TRUE,FALSE
1c36b36d-8390-435c-bbf9-054e11534df8_0004.jpg,indoor,good,dynamic,TRUE,FALSE
1c36b36d-8390-435c-bbf9-054e11534df8_0005.jpg,indoor,good,dynamic,TRUE,FALSE
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8_0001.jpg,indoor,good,dynamic,TRUE,FALSE
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8_0002.jpg,indoor,good,dynamic,TRUE,FALSE
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8_0003.jpg,indoor,good,dynamic,TRUE,FALSE
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8_0004.jpg,indoor,good,dynamic,TRUE,FALSE
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8_0005.jpg,indoor,good,dynamic,TRUE,FALSE
2090d1c2-8308-4966-b903-e860b498f4e3_0001.jpg,indoor,bad,static,TRUE,FALSE
2090d1c2-8308-4966-b903-e860b498f4e3_0002.jpg,indoor,bad,static,TRUE,FALSE
2090d1c2-8308-4966-b903-e860b498f4e3_0003.jpg,indoor,bad,static,TRUE,FALSE
2090d1c2-8308-4966-b903-e860b498f4e3_0004.jpg,indoor,bad,static,TRUE,FALSE
2090d1c2-8308-4966-b903-e860b498f4e3_0005.jpg,indoor,bad,static,TRUE,FALSE
20bd786f-d222-4b0e-ad2c-a2381929cf78_0001.jpg,indoor,good,static,TRUE,FALSE
20bd786f-d222-4b0e-ad2c-a2381929cf78_0002.jpg,indoor,good,dynamic,TRUE,FALSE
20bd786f-d222-4b0e-ad2c-a2381929cf78_0003.jpg,indoor,good,dynamic,TRUE,FALSE
20bd786f-d222-4b0e-ad2c-a2381929cf78_0004.jpg,indoor,good,dynamic,TRUE,FALSE
20bd786f-d222-4b0e-ad2c-a2381929cf78_0005.jpg,indoor,good,dynamic,TRUE,FALSE
2cddb76f-24d1-4863-bd91-9a5d1922a543_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
2cddb76f-24d1-4863-bd91-9a5d1922a543_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
2cddb76f-24d1-4863-bd91-9a5d1922a543_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
2cddb76f-24d1-4863-bd91-9a5d1922a543_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
2cddb76f-24d1-4863-bd91-9a5d1922a543_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
30bfaf00-5376-48bc-aee2-ce5c14bde32a_0001.jpg,indoor,good,dynamic,TRUE,TRUE
30bfaf00-5376-48bc-aee2-ce5c14bde32a_0002.jpg,indoor,good,dynamic,TRUE,TRUE
30bfaf00-5376-48bc-aee2-ce5c14bde32a_0003.jpg,indoor,good,dynamic,TRUE,FALSE
30bfaf00-5376-48bc-aee2-ce5c14bde32a_0004.jpg,indoor,good,dynamic,TRUE,FALSE
30bfaf00-5376-48bc-aee2-ce5c14bde32a_0005.jpg,indoor,good,dynamic,TRUE,TRUE
3d5995fd-9139-4f8d-9cbb-98eefbac87c7_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
3d5995fd-9139-4f8d-9cbb-98eefbac87c7_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
3d5995fd-9139-4f8d-9cbb-98eefbac87c7_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
3d5995fd-9139-4f8d-9cbb-98eefbac87c7_0004.jpg,indoor,bad,dynamic,TRUE,FALSE
3d5995fd-9139-4f8d-9cbb-98eefbac87c7_0005.jpg,indoor,bad,dynamic,TRUE,FALSE
3e08beb0-9108-4e77-b2ae-80f91ceac474_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
3e08beb0-9108-4e77-b2ae-80f91ceac474_0002.jpg,indoor,good,dynamic,TRUE,FALSE
3e08beb0-9108-4e77-b2ae-80f91ceac474_0003.jpg,indoor,good,dynamic,TRUE,FALSE
3e08beb0-9108-4e77-b2ae-80f91ceac474_0004.jpg,indoor,good,dynamic,TRUE,FALSE
3e08beb0-9108-4e77-b2ae-80f91ceac474_0005.jpg,indoor,good,dynamic,TRUE,FALSE
40eeac41-9ec3-4960-b0b3-77074a6ad5b3_0001.jpg,indoor,good,dynamic,TRUE,FALSE
40eeac41-9ec3-4960-b0b3-77074a6ad5b3_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
40eeac41-9ec3-4960-b0b3-77074a6ad5b3_0003.jpg,indoor,good,dynamic,TRUE,FALSE
40eeac41-9ec3-4960-b0b3-77074a6ad5b3_0004.jpg,indoor,good,dynamic,TRUE,FALSE
40eeac41-9ec3-4960-b0b3-77074a6ad5b3_0005.jpg,indoor,good,dynamic,TRUE,FALSE
50a395ca-e434-46f3-a2f8-67fc4ca3874b_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
50a395ca-e434-46f3-a2f8-67fc4ca3874b_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
50a395ca-e434-46f3-a2f8-67fc4ca3874b_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
50a395ca-e434-46f3-a2f8-67fc4ca3874b_0004.jpg,indoor,bad,dynamic,TRUE,FALSE
50a395ca-e434-46f3-a2f8-67fc4ca3874b_0005.jpg,indoor,bad,static,FALSE,FALSE
50e55c8f-b939-4b5c-86b5-e0b53d199d27_0001.jpg,indoor,good,dynamic,TRUE,FALSE
50e55c8f-b939-4b5c-86b5-e0b53d199d27_0002.jpg,indoor,bad,static,FALSE,FALSE
50e55c8f-b939-4b5c-86b5-e0b53d199d27_0003.jpg,indoor,bad,static,FALSE,FALSE
50e55c8f-b939-4b5c-86b5-e0b53d199d27_0004.jpg,indoor,bad,static,FALSE,FALSE
50e55c8f-b939-4b5c-86b5-e0b53d199d27_0005.jpg,indoor,good,static,FALSE,FALSE
5d7a27ce-1d80-453e-849b-1148c2b95263_0001.jpg,indoor,good,dynamic,TRUE,FALSE
5d7a27ce-1d80-453e-849b-1148c2b95263_0002.jpg,indoor,good,dynamic,TRUE,FALSE
5d7a27ce-1d80-453e-849b-1148c2b95263_0003.jpg,indoor,good,dynamic,TRUE,FALSE
5d7a27ce-1d80-453e-849b-1148c2b95263_0004.jpg,indoor,good,static,FALSE,FALSE
5d7a27ce-1d80-453e-849b-1148c2b95263_0005.jpg,indoor,good,static,FALSE,FALSE
6498b686-829f-4e75-9495-78c1e5b4db46_0001.jpg,indoor,good,dynamic,TRUE,FALSE
6498b686-829f-4e75-9495-78c1e5b4db46_0002.jpg,indoor,good,dynamic,TRUE,FALSE
6498b686-829f-4e75-9495-78c1e5b4db46_0003.jpg,indoor,good,dynamic,TRUE,FALSE
6498b686-829f-4e75-9495-78c1e5b4db46_0004.jpg,indoor,good,dynamic,TRUE,FALSE
6498b686-829f-4e75-9495-78c1e5b4db46_0005.jpg,indoor,good,dynamic,TRUE,FALSE
69ae6e65-a60b-46b0-b256-9d1aeaf34b0a_0001.jpg,outdoor,bad,dynamic,TRUE,FALSE
69ae6e65-a60b-46b0-b256-9d1aeaf34b0a_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
69ae6e65-a60b-46b0-b256-9d1aeaf34b0a_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
69ae6e65-a60b-46b0-b256-9d1aeaf34b0a_0004.jpg,outdoor,bad,dynamic,TRUE,FALSE
69ae6e65-a60b-46b0-b256-9d1aeaf34b0a_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
6c3e3490-9f33-4fec-9ce1-042e4d409a70_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
6c3e3490-9f33-4fec-9ce1-042e4d409a70_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
6c3e3490-9f33-4fec-9ce1-042e4d409a70_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
6c3e3490-9f33-4fec-9ce1-042e4d409a70_0004.jpg,indoor,bad,dynamic,TRUE,FALSE
6c3e3490-9f33-4fec-9ce1-042e4d409a70_0005.jpg,indoor,bad,dynamic,TRUE,FALSE
6e389032-9216-4da0-8548-2f5087882589_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
6e389032-9216-4da0-8548-2f5087882589_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
6e389032-9216-4da0-8548-2f5087882589_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
6e389032-9216-4da0-8548-2f5087882589_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
6e389032-9216-4da0-8548-2f5087882589_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
77cc4654-4eec-44c6-af05-dbdf71f9a401_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
77cc4654-4eec-44c6-af05-dbdf71f9a401_0002.jpg,indoor,bad,static,FALSE,FALSE
77cc4654-4eec-44c6-af05-dbdf71f9a401_0003.jpg,indoor,bad,static,FALSE,FALSE
77cc4654-4eec-44c6-af05-dbdf71f9a401_0004.jpg,indoor,bad,static,FALSE,FALSE
77cc4654-4eec-44c6-af05-dbdf71f9a401_0005.jpg,indoor,bad,dynamic,TRUE,FALSE
806a2a39-9f9e-40a7-93f1-8a8298fbcf0e_0001.jpg,indoor,good,dynamic,TRUE,FALSE
806a2a39-9f9e-40a7-93f1-8a8298fbcf0e_0002.jpg,indoor,good,dynamic,TRUE,FALSE
806a2a39-9f9e-40a7-93f1-8a8298fbcf0e_0003.jpg,indoor,good,dynamic,TRUE,FALSE
806a2a39-9f9e-40a7-93f1-8a8298fbcf0e_0004.jpg,indoor,good,dynamic,TRUE,FALSE
806a2a39-9f9e-40a7-93f1-8a8298fbcf0e_0005.jpg,indoor,good,dynamic,TRUE,FALSE
8514d490-1e68-4523-ad92-11168c278709_0001.jpg,outdoor,good,static,FALSE,FALSE
8514d490-1e68-4523-ad92-11168c278709_0002.jpg,outdoor,good,static,FALSE,FALSE
8514d490-1e68-4523-ad92-11168c278709_0003.jpg,outdoor,good,static,FALSE,FALSE
8514d490-1e68-4523-ad92-11168c278709_0004.jpg,outdoor,good,static,FALSE,FALSE
8514d490-1e68-4523-ad92-11168c278709_0005.jpg,outdoor,good,static,FALSE,FALSE
876dad36-879c-42eb-977d-b500f7c141d3_0001.jpg,indoor,good,static,FALSE,TRUE
876dad36-879c-42eb-977d-b500f7c141d3_0002.jpg,indoor,good,dynamic,TRUE,TRUE
876dad36-879c-42eb-977d-b500f7c141d3_0003.jpg,indoor,good,dynamic,TRUE,TRUE
876dad36-879c-42eb-977d-b500f7c141d3_0004.jpg,indoor,good,static,FALSE,TRUE
876dad36-879c-42eb-977d-b500f7c141d3_0005.jpg,indoor,good,static,FALSE,TRUE
8a3b619e-8e5b-4692-93d4-a18007b826c7_0001.jpg,indoor,good,dynamic,TRUE,FALSE
8a3b619e-8e5b-4692-93d4-a18007b826c7_0002.jpg,indoor,good,dynamic,TRUE,FALSE
8a3b619e-8e5b-4692-93d4-a18007b826c7_0003.jpg,indoor,good,dynamic,TRUE,FALSE
8a3b619e-8e5b-4692-93d4-a18007b826c7_0004.jpg,indoor,good,dynamic,TRUE,FALSE
