Filename,Setting,Lighting,Motion,People,Screens
8a3b619e-8e5b-4692-93d4-a18007b826c7_0005.jpg,indoor,good,dynamic,TRUE,FALSE
8a3c4a95-0492-41cf-802d-4198ab843582_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
8a3c4a95-0492-41cf-802d-4198ab843582_0002.jpg,outdoor,bad,dynamic,TRUE,FALSE
8a3c4a95-0492-41cf-802d-4198ab843582_0003.jpg,outdoor,bad,dynamic,TRUE,FALSE
8a3c4a95-0492-41cf-802d-4198ab843582_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
8a3c4a95-0492-41cf-802d-4198ab843582_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
908f71c3-f1eb-4ef5-b530-4060cfaa60c0_0001.jpg,indoor,good,dynamic,TRUE,FALSE
908f71c3-f1eb-4ef5-b530-4060cfaa60c0_0002.jpg,indoor,good,dynamic,TRUE,FALSE
908f71c3-f1eb-4ef5-b530-4060cfaa60c0_0003.jpg,indoor,good,dynamic,TRUE,FALSE
908f71c3-f1eb-4ef5-b530-4060cfaa60c0_0004.jpg,indoor,good,dynamic,TRUE,FALSE
908f71c3-f1eb-4ef5-b530-4060cfaa60c0_0005.jpg,indoor,good,dynamic,TRUE,FALSE
9930414f-b998-4217-b6b5-aa686236fdf8_0001.jpg,outdoor,bad,dynamic,TRUE,FALSE
9930414f-b998-4217-b6b5-aa686236fdf8_0002.jpg,outdoor,bad,dynamic,TRUE,FALSE
9930414f-b998-4217-b6b5-aa686236fdf8_0003.jpg,outdoor,good,dynamic,FALSE,FALSE
9930414f-b998-4217-b6b5-aa686236fdf8_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
9930414f-b998-4217-b6b5-aa686236fdf8_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
99723c6d-b508-4484-bfc0-336742d1450d_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
99723c6d-b508-4484-bfc0-336742d1450d_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
99723c6d-b508-4484-bfc0-336742d1450d_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
99723c6d-b508-4484-bfc0-336742d1450d_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
99723c6d-b508-4484-bfc0-336742d1450d_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
999755f8-ae42-4030-9e0d-ad2c5c470cb1_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
999755f8-ae42-4030-9e0d-ad2c5c470cb1_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
999755f8-ae42-4030-9e0d-ad2c5c470cb1_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
999755f8-ae42-4030-9e0d-ad2c5c470cb1_0004.jpg,indoor,bad,dynamic,TRUE,FALSE
999755f8-ae42-4030-9e0d-ad2c5c470cb1_0005.jpg,indoor,bad,dynamic,TRUE,FALSE
9b49246f-30e9-476f-ab8c-56a1bcb1d936_0001.jpg,indoor,bad,static,TRUE,TRUE
9b49246f-30e9-476f-ab8c-56a1bcb1d936_0002.jpg,indoor,bad,static,TRUE,FALSE
9b49246f-30e9-476f-ab8c-56a1bcb1d936_0003.jpg,indoor,bad,static,TRUE,FALSE
9b49246f-30e9-476f-ab8c-56a1bcb1d936_0004.jpg,indoor,good,dynamic,TRUE,FALSE
9b49246f-30e9-476f-ab8c-56a1bcb1d936_0005.jpg,indoor,good,dynamic,TRUE,FALSE
a437e059-78be-4894-a7ab-dc27fa16d3f8_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
a437e059-78be-4894-a7ab-dc27fa16d3f8_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
a437e059-78be-4894-a7ab-dc27fa16d3f8_0003.jpg,outdoor,bad,dynamic,TRUE,FALSE
a437e059-78be-4894-a7ab-dc27fa16d3f8_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
a437e059-78be-4894-a7ab-dc27fa16d3f8_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
a65500f7-956f-486d-872a-61742acb90d8_0001.jpg,indoor,good,dynamic,TRUE,FALSE
a65500f7-956f-486d-872a-61742acb90d8_0002.jpg,indoor,bad,static,FALSE,FALSE
a65500f7-956f-486d-872a-61742acb90d8_0003.jpg,indoor,bad,static,FALSE,FALSE
a65500f7-956f-486d-872a-61742acb90d8_0004.jpg,indoor,bad,static,FALSE,FALSE
a65500f7-956f-486d-872a-61742acb90d8_0005.jpg,indoor,bad,static,FALSE,FALSE
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b_0001.jpg,indoor,bad,static,FALSE,TRUE
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b_0002.jpg,indoor,bad,static,FALSE,TRUE
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b_0003.jpg,indoor,bad,static,FALSE,TRUE
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b_0004.jpg,indoor,bad,static,FALSE,TRUE
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b_0005.jpg,indoor,bad,static,FALSE,TRUE
a8238ec0-a8d8-4b2e-8d92-d161bb6dcdca_0001.jpg,indoor,bad,static,FALSE,FALSE
a8238ec0-a8d8-4b2e-8d92-d161bb6dcdca_0002.jpg,indoor,good,static,FALSE,FALSE
a8238ec0-a8d8-4b2e-8d92-d161bb6dcdca_0003.jpg,indoor,good,static,FALSE,FALSE
a8238ec0-a8d8-4b2e-8d92-d161bb6dcdca_0004.jpg,indoor,bad,static,FALSE,FALSE
a8238ec0-a8d8-4b2e-8d92-d161bb6dcdca_0005.jpg,indoor,bad,static,TRUE,FALSE
a95545b6-8b1e-4d77-a209-c1accf3b057b_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
a95545b6-8b1e-4d77-a209-c1accf3b057b_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
a95545b6-8b1e-4d77-a209-c1accf3b057b_0003.jpg,indoor,bad,static,FALSE,FALSE
a95545b6-8b1e-4d77-a209-c1accf3b057b_0004.jpg,indoor,bad,dynamic,TRUE,FALSE
a95545b6-8b1e-4d77-a209-c1accf3b057b_0005.jpg,indoor,bad,dynamic,TRUE,FALSE
ab9b7b7c-33ad-4358-929f-8b36b719f45f_0001.jpg,outdoor,good,static,FALSE,FALSE
ab9b7b7c-33ad-4358-929f-8b36b719f45f_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
ab9b7b7c-33ad-4358-929f-8b36b719f45f_0003.jpg,outdoor,good,dynamic,FALSE,FALSE
ab9b7b7c-33ad-4358-929f-8b36b719f45f_0004.jpg,outdoor,good,dynamic,FALSE,FALSE
ab9b7b7c-33ad-4358-929f-8b36b719f45f_0005.jpg,outdoor,good,static,FALSE,FALSE
ad09372b-2863-4de9-a86c-c46b2f502fe4_0001.jpg,indoor,good,dynamic,TRUE,FALSE
ad09372b-2863-4de9-a86c-c46b2f502fe4_0002.jpg,indoor,good,dynamic,TRUE,FALSE
ad09372b-2863-4de9-a86c-c46b2f502fe4_0003.jpg,indoor,good,dynamic,TRUE,FALSE
ad09372b-2863-4de9-a86c-c46b2f502fe4_0004.jpg,indoor,good,dynamic,TRUE,FALSE
ad09372b-2863-4de9-a86c-c46b2f502fe4_0005.jpg,indoor,good,dynamic,TRUE,FALSE
ba01d474-f7dd-48f1-863d-80dcf1a60ea4_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
ba01d474-f7dd-48f1-863d-80dcf1a60ea4_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
ba01d474-f7dd-48f1-863d-80dcf1a60ea4_0003.jpg,outdoor,good,static,FALSE,FALSE
ba01d474-f7dd-48f1-863d-80dcf1a60ea4_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
ba01d474-f7dd-48f1-863d-80dcf1a60ea4_0005.jpg,outdoor,good,static,FALSE,FALSE
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc_0001.jpg,indoor,good,static,FALSE,TRUE
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc_0002.jpg,indoor,good,dynamic,TRUE,FALSE
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc_0003.jpg,indoor,good,dynamic,TRUE,FALSE
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc_0004.jpg,indoor,good,dynamic,TRUE,FALSE
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc_0005.jpg,indoor,good,dynamic,TRUE,FALSE
c112bda8-c375-4ebf-b37f-f4f3eff6eaf1_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
c112bda8-c375-4ebf-b37f-f4f3eff6eaf1_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
c112bda8-c375-4ebf-b37f-f4f3eff6eaf1_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
c112bda8-c375-4ebf-b37f-f4f3eff6eaf1_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
c112bda8-c375-4ebf-b37f-f4f3eff6eaf1_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
c48a70f7-44a3-44aa-ac14-baf35e696e5c_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
c48a70f7-44a3-44aa-ac14-baf35e696e5c_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
c48a70f7-44a3-44aa-ac14-baf35e696e5c_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
c48a70f7-44a3-44aa-ac14-baf35e696e5c_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
c48a70f7-44a3-44aa-ac14-baf35e696e5c_0005.jpg,outdoor,good,dynamic,TRUE,FALSE
c5851c24-4ae3-4430-b867-f43800f0f56e_0001.jpg,indoor,good,dynamic,TRUE,FALSE
c5851c24-4ae3-4430-b867-f43800f0f56e_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
c5851c24-4ae3-4430-b867-f43800f0f56e_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
c5851c24-4ae3-4430-b867-f43800f0f56e_0004.jpg,indoor,good,dynamic,TRUE,FALSE
c5851c24-4ae3-4430-b867-f43800f0f56e_0005.jpg,indoor,good,dynamic,TRUE,FALSE
d623869c-ec8f-4a97-9f97-21d258aa1d77_0001.jpg,indoor,good,dynamic,TRUE,TRUE
d623869c-ec8f-4a97-9f97-21d258aa1d77_0002.jpg,indoor,good,dynamic,TRUE,FALSE
d623869c-ec8f-4a97-9f97-21d258aa1d77_0003.jpg,indoor,good,dynamic,TRUE,FALSE
d623869c-ec8f-4a97-9f97-21d258aa1d77_0004.jpg,indoor,good,dynamic,TRUE,FALSE
d623869c-ec8f-4a97-9f97-21d258aa1d77_0005.jpg,indoor,good,dynamic,TRUE,FALSE
e3ee87c2-0e48-49cd-93e3-1e39e61a8543_0001.jpg,indoor,bad,dynamic,FALSE,TRUE
e3ee87c2-0e48-49cd-93e3-1e39e61a8543_0002.jpg,indoor,bad,dynamic,FALSE,TRUE
e3ee87c2-0e48-49cd-93e3-1e39e61a8543_0003.jpg,indoor,bad,dynamic,FALSE,TRUE
e3ee87c2-0e48-49cd-93e3-1e39e61a8543_0004.jpg,indoor,bad,dynamic,FALSE,TRUE
e3ee87c2-0e48-49cd-93e3-1e39e61a8543_0005.jpg,indoor,bad,dynamic,FALSE,TRUE
e4475271-ea33-4f82-9768-355b226c50ca_0001.jpg,indoor,bad,static,FALSE,FALSE
e4475271-ea33-4f82-9768-355b226c50ca_0002.jpg,indoor,bad,static,FALSE,FALSE
e4475271-ea33-4f82-9768-355b226c50ca_0003.jpg,indoor,bad,dynamic,TRUE,FALSE
e4475271-ea33-4f82-9768-355b226c50ca_0004.jpg,indoor,bad,static,FALSE,FALSE
e4475271-ea33-4f82-9768-355b226c50ca_0005.jpg,indoor,bad,static,FALSE,FALSE
e5fea731-7b32-4857-a86b-587eda0ff334_0001.jpg,indoor,bad,dynamic,TRUE,FALSE
e5fea731-7b32-4857-a86b-587eda0ff334_0002.jpg,indoor,good,dynamic,TRUE,TRUE
e5fea731-7b32-4857-a86b-587eda0ff334_0003.jpg,indoor,bad,dynamic,FALSE,FALSE
e5fea731-7b32-4857-a86b-587eda0ff334_0004.jpg,indoor,bad,dynamic,TRUE,TRUE
e5fea731-7b32-4857-a86b-587eda0ff334_0005.jpg,indoor,bad,dynamic,FALSE,FALSE
ee41e45b-544e-4f92-b381-95f99497e8ce_0001.jpg,indoor,good,static,FALSE,FALSE
ee41e45b-544e-4f92-b381-95f99497e8ce_0002.jpg,indoor,bad,dynamic,TRUE,FALSE
ee41e45b-544e-4f92-b381-95f99497e8ce_0003.jpg,indoor,good,static,FALSE,FALSE
ee41e45b-544e-4f92-b381-95f99497e8ce_0004.jpg,indoor,good,static,FALSE,FALSE
ee41e45b-544e-4f92-b381-95f99497e8ce_0005.jpg,indoor,good,dynamic,TRUE,FALSE
f7148e30-2ded-4d14-a8bb-f50813da26df_0001.jpg,indoor,bad,static,FALSE,FALSE
f7148e30-2ded-4d14-a8bb-f50813da26df_0002.jpg,indoor,bad,static,FALSE,FALSE
f7148e30-2ded-4d14-a8bb-f50813da26df_0003.jpg,indoor,bad,static,FALSE,FALSE
f7148e30-2ded-4d14-a8bb-f50813da26df_0004.jpg,indoor,bad,static,FALSE,FALSE
f7148e30-2ded-4d14-a8bb-f50813da26df_0005.jpg,indoor,bad,dynamic,FALSE,FALSE
f96e13c5-f876-4264-882e-9e4f2611c76d_0001.jpg,indoor,good,dynamic,TRUE,FALSE
f96e13c5-f876-4264-882e-9e4f2611c76d_0002.jpg,indoor,good,dynamic,TRUE,FALSE
f96e13c5-f876-4264-882e-9e4f2611c76d_0003.jpg,indoor,good,dynamic,TRUE,FALSE
f96e13c5-f876-4264-882e-9e4f2611c76d_0004.jpg,indoor,good,dynamic,TRUE,TRUE
f96e13c5-f876-4264-882e-9e4f2611c76d_0005.jpg,indoor,good,dynamic,TRUE,TRUE
fd0aa4ec-bd6b-4f96-a5a3-cd457a30637d_0001.jpg,outdoor,good,dynamic,TRUE,FALSE
fd0aa4ec-bd6b-4f96-a5a3-cd457a30637d_0002.jpg,outdoor,good,dynamic,TRUE,FALSE
fd0aa4ec-bd6b-4f96-a5a3-cd457a30637d_0003.jpg,outdoor,good,dynamic,TRUE,FALSE
fd0aa4ec-bd6b-4f96-a5a3-cd457a30637d_0004.jpg,outdoor,good,dynamic,TRUE,FALSE
fd0aa4ec-bd6b-4f96-a5a3-cd457a30637d_0005.jpg,outdoor,good,dynamic,TRUE,FALSE